term,term_id
waste treatment,1713
office washington dc,1714
34 cfr,1715
34 cfr part,1716
cfr part 685,1717
part 685,1718
federal direct,1719
federal direct student,1720
direct student,1721
direct student loan,1722
student loan,1723
student loan program,1724
loan program,1725
final standards,1726
standards criteria,1727
academic year,1728
beginning july,1729
july 1 1994,1730
federal direct stafford,1731
direct stafford,1732
stafford loans,1733
unsubsidized stafford,1734
unsubsidized stafford loans,1735
maryland avenue,1736
avenue sw,1737
telecommunications device,1738
federal information,1739
relay service,1740
eastern time,1741
student loan reform,1742
loan reform,1743
loan reform act,1744
reform act,1745
direct loan,1746
direct loan program,1747
program loan,1748
federal government,1749
demonstration program,1750
july 1994,1751
higher education,1752
financial aid,1753
2 1993,1754
period beginning,1755
negotiated rulemaking,1756
alternative originator,1757
originate loans,1758
loan proceeds,1759
direct loans,1760
administrative fee,1761
loan origination,1762
additional data,1763
federal student,1764
ffel program,1765
loan program schools,1766
program schools,1767
loan amount,1768
loan program servicer,1769
program servicer,1770
promissory note,1771
loan funds,1772
federal pell,1773
federal pell grant,1774
pell grant,1775
bank account,1776
72 hours,1777
program requirements,1778
loan amounts,1779
educational institutions,1780
issues related,1781
funds received,1782
adverse credit,1783
adverse credit history,1784
credit history,1785
ad hoc,1786
collection system,1787
loan limits,1788
provisions governing,1789
program including,1790
sign language,1791
hearing impaired,1792
statutory requirements,1793
federal domestic,1794
federal domestic assistance,1795
domestic assistance,1796
domestic assistance number,1797
assistance number,1798
correspondence school,1799
stafford loan,1800
stafford loan program,1801
federal direct unsubsidized,1802
direct unsubsidized,1803
direct unsubsidized stafford,1804
unsubsidized stafford loan,1805
direct stafford loan,1806
student enrolled,1807
cfr part 668,1808
part 668,1809
federal consolidation,1810
consolidation loan,1811
grant program,1812
expected family,1813
expected family contribution,1814
family contribution,1815
federal stafford,1816
federal stafford loan,1817
full time,1818
full time fulltime,1819
time fulltime,1820
professional student,1821
undergraduate student,1822
program borrower,1823
180 days,1824
estimated cost,1825
half time,1826
half time halftime,1827
time halftime,1828
time halftime basis,1829
halftime basis,1830
loan fee,1831
costs incurred,1832
estimated amount,1833
programs including,1834
benefits paid,1835
united states code,1836
states code,1837
postsecondary education,1838
expenses incurred,1839
title iv,1840
period begins,1841
half onehalf,1842
interest rate,1843
direct stafford federal,1844
stafford federal,1845
stafford federal direct,1846
bona fide,1847
semester trimester,1848
loan period,1849
due date,1850
payments made,1851
income tax,1852
dependent undergraduate,1853
social security,1854
social security number,1855
security number,1856
twelve month,1857
month period,1858
june 1,1859
held prior,1860
quarterly basis,1861
principal amount,1862
pro rata,1863
successfully completed,1864
full academic,1865
full academic year,1866
thirds twothirds,1867
amount determined,1868
amount received,1869
exceptional circumstances,1870
financial assistance,1871
fellowship program,1872
training program,1873
written request,1874
supporting documentation,1875
community service,1876
quality assurance,1877
secretary determines,1878
good faith,1879
written approval,1880
rules governing,1881
45 days,1882
withdrawal date,1883
expiration date,1884
sixty days,1885
written notice,1886
program review,1887
unreasonable risk,1888
records required,1889
authorized representatives,1890
inspector general,1891
federal funds,1892
accounting system,1893
separate account,1894
part 1710,1895
demand side,1896
demand side management,1897
side management,1898
energy conservation,1899
energy conservation programs,1900
conservation programs,1901
grid ongrid,1902
grid offgrid,1903
grid offgrid renewable,1904
offgrid renewable,1905
offgrid renewable energy,1906
renewable energy,1907
renewable energy systems,1908
energy systems,1909
rural electrification,1910
rural electrification administration,1911
electrification administration,1912
written comments,1913
administration room,1914
14th street,1915
independence avenue,1916
public inspection,1917
independence avenue sw,1918
avenue sw washington,1919
significantly affect,1920
national environmental,1921
national environmental policy,1922
environmental policy,1923
environmental policy act,1924
executive order 12372,1925
order 12372,1926
local officials,1927
loan guarantees,1928
assistance programs,1929
united states government,1930
states government,1931
budget room,1932
president clinton,1933
interest rates,1934
electric utilities,1935
control equipment,1936
distribution borrower,1937
dsm activities,1938
power supply,1939
dsm programs,1940
grid ongrid renewable,1941
ongrid renewable,1942
rea approved,1943
integrated resource,1944
dsm plan,1945
energy policy,1946
energy policy act,1947
selection process,1948
full range,1949
energy sources,1950
system operation,1951
regulatory text,1952
dsm plans,1953
power supply borrower,1954
supply borrower,1955
rule includes,1956
electric power,1957
electric power research,1958
power research,1959
research institute,1960
means activities,1961
information administration,1962
forrestal building,1963
resource conservation,1964
materials including,1965
heating ventilation,1966
ventilation air,1967
air conditioning,1968
administrator determines,1969
distribution system,1970
cost savings,1971
financial impact,1972
market segment,1973
environmental compliance,1974
costs including,1975
air quality,1976
distribution systems,1977
state regulatory,1978
longer period,1979
certified public,1980
public hearing,1981
5 pm,1982
conference room,1983
center drive,1984
policy branch,1985
service usda,1986
december 1,1987
1 1983,1988
state agencies,1989
acting administrator,1990
forest service,1991
white sand,1992
ecosystem management,1993
clearwater national,1994
clearwater national forest,1995
national forest,1996
ranger district,1997
north fork,1998
environmental quality,1999
forest plan,2000
national forest land,2001
forest land,2002
resource management,2003
resource management plan,2004
final eis,2005
land management,2006
management activities,2007
draft eis,2008
submit written,2009
submit written comments,2010
mailing list,2011
district ranger,2012
national forests,2013
road construction,2014
potentially affected,2015
management area,2016
cost effective,2017
high quality,2018
proposed activities,2019
mitigation measures,2020
scoping process,2021
seeking information,2022
public meetings,2023
interested individuals,2024
environmental analysis,2025
potential environmental effects,2026
public scoping,2027
public review,2028
draft environmental,2029
draft environmental impact,2030
nuclear power,2031
final environmental,2032
environmental quality regulations,2033
quality regulations,2034
responsible official,2035
kootenai national,2036
kootenai national forest,2037
proposed projects,2038
8 9,2039
north range,2040
3 4,2041
proposed actions,2042
public involvement,2043
scoping meeting,2044
local community,2045
decision making,2046
final decision,2047
september 1994,2048
environmental consequences,2049
applicable laws,2050
stockyards administration,2051
section 302,2052
submit written data,2053
written data,2054
written data views,2055
data views,2056
agriculture washington,2057
agriculture washington dc,2058
washington dc 20250,2059
dc 20250,2060
written submissions,2061
made pursuant,2062
national institute,2063
cooperative research,2064
open systems,2065
technology transfer,2066
research program,2067
equipment personnel,2068
technology gaithersburg,2069
technology gaithersburg md,2070
gaithersburg md,2071
information technology,2072
information systems,2073
government owned,2074
samuel kramer,2075
requesting comments,2076
fmp amendment,2077
march 7,2078
federal building,2079
economic analysis,2080
plan amendment,2081
metric tons,2082
total allowable,2083
pop biomass,2084
fishing mortality,2085
fishing mortality rate,2086
mortality rate,2087
related documents,2088
division office,2089
southwest region nmfs,2090
long beach,2091
marine mammal,2092
pacific area,2093
pacific area office,2094
area office,2095
protection act,2096
mariana islands,2097
protected resources national,2098
resources national,2099
resources national marine,2100
kansas city,2101
